Save-time(ms),Simulation-time(ms),HANDLE(deg),GAS PEDAL(),BRAKE PEDAL(),CLUTCH PEDAL(),KEY(-),INDICATORS(-),SIDE BRAKE(-),WIPER(-),BELT(-),GEAR(-),LAMP(-),FOG LAMP(-),SPEED(km/h),RPM(rpm),ENGINE STATE(-),ACCELERATION X(m/s2),ACCELERATION Y(m/s2),ACCELERATION Z(m/s2),ACCELERATION ROLL(rad/s2),ACCELERATION PITCH(rad/s2),ACCELERATION HEAD(rad/s2),POSITION X(m),POSITION Y(m),POSITION Z(m),POSITION ROLL(deg),POSITION PITCH(deg),POSITION HEAD(deg),NUMBER OF LANES(-),LANE WIDTHS(m),LATERAL SHIFT(m),EXPORT CHANNEL 15(-),EXPORT CHANNEL 16(-),EXPORT CHANNEL 17(-),EXPORT CHANNEL 18(-),EXPORT CHANNEL 19(-),EXPORT CHANNEL 20(-),EXPORT CHANNEL 21(-),EXPORT CHANNEL 22(-),EXPORT CHANNEL 23(-),EXPORT CHANNEL 24(-),EXPORT CHANNEL 25(-),EXPORT CHANNEL 26(-),EXPORT CHANNEL 27(-),EXPORT CHANNEL 28(-),EXPORT CHANNEL 29(-),
1.561,18.841,-0.889,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092590,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.607,18.883,-0.889,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,32.594452,57.092594,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.653,18.931,-0.889,0.000,0.000,0.225,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092594,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.720,19.001,-0.889,0.000,0.000,0.310,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092598,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.752,19.031,-0.889,0.000,0.000,0.394,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092598,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.809,19.061,-0.891,0.000,0.000,0.366,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092602,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.858,19.121,-0.891,0.000,0.000,0.507,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092602,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.904,19.181,-0.891,0.000,0.000,0.676,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092606,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.969,19.251,-0.888,0.000,0.000,1.268,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092609,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.005,19.281,-0.884,0.000,0.000,2.113,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092609,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.067,19.351,-0.886,0.000,0.000,2.535,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,32.594452,57.092613,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.102,19.381,-0.882,0.000,0.000,2.620,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092617,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
